67,0.169|0.101|0.02|0.035|0.021|0.055|0.039|0.029|0.029|0.883|0.032|0.037|0.649|0.011|0.121|0.076|0.258|0.043|0.006|0.015|0.028|0.019|0.021|0.012|0.132|0.019|0.079|0.024|0.038|0.24|0.077|0.068|0.006|0.021,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
68,0.062|0.097|0.023|0.046|0.029|0.053|0.066|0.057|0.562|0.13|0.132|0.034|0.318|0.04|0.15|0.041|0.038|0.13|0.019|0.014|0.025|0.01|0.022|0.17|0.143|0.04|0.051|0.031|0.091|0.127|0.026|0.09|0.016|0.016,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
69,0.139|0.192|0.021|0.049|0.041|0.168|0.073|0.518|0.98|0.313|0.169|0.036|0.294|0.007|0.157|0.262|0.051|0.05|0.019|0.045|0.05|0.014|0.031|0.088|0.162|0.05|0.046|0.048|0.262|0.14|0.023|0.141|0.043|0.044,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
70,0.914|0.218|0.024|0.158|0.031|0.982|0.045|0.166|0.271|0.152|0.521|0.026|0.28|0.028|0.241|0.27|0.083|0.128|0.016|0.022|0.934|0.02|0.029|0.489|0.187|0.109|0.035|0.085|0.066|0.643|0.065|0.407|0.036|0.025,1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0
71,0.904|0.16|0.032|0.052|0.044|0.072|0.235|0.028|0.105|0.123|0.039|0.012|0.119|0.022|0.307|0.109|0.104|0.166|0.042|0.025|0.079|0.021|0.028|0.111|0.084|0.043|0.025|0.101|0.067|0.224|0.044|0.081|0.03|0.024,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
72,0.082|0.083|0.02|0.049|0.028|0.093|0.042|0.073|0.24|0.631|0.049|0.026|0.374|0.014|0.098|0.045|0.035|0.038|0.009|0.025|0.032|0.012|0.023|0.035|0.105|0.037|0.069|0.025|0.101|0.076|0.024|0.076|0.016|0.016,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
73,0.065|0.247|0.036|0.077|0.137|0.074|0.035|0.638|0.059|0.22|0.13|0.021|0.495|0.106|0.474|0.108|0.037|0.233|0.036|0.124|0.032|0.061|0.194|0.07|0.131|0.063|0.4|0.03|0.095|0.194|0.039|0.136|0.22|0.011,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
74,0.32|0.15|0.022|0.091|0.03|0.059|0.04|0.052|0.116|0.117|0.033|0.012|0.468|0.173|0.317|0.049|0.065|0.664|0.014|0.018|0.028|0.026|0.058|0.028|0.106|0.056|0.046|0.033|0.051|0.224|0.032|0.102|0.029|0.014,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
75,0.218|0.126|0.043|0.033|0.044|0.039|0.025|0.039|0.388|0.124|0.028|0.008|0.092|0.026|0.359|0.039|0.037|0.113|0.007|0.018|0.09|0.025|0.023|0.026|0.086|0.021|0.03|0.065|0.049|0.185|0.029|0.042|0.017|0.017,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
76,0.469|0.125|0.047|0.535|0.029|0.158|0.032|0.106|0.04|0.127|0.03|0.018|0.168|0.012|0.135|0.143|0.978|0.054|0.015|0.016|0.559|0.044|0.024|0.051|0.107|0.037|0.03|0.995|0.076|0.834|0.026|0.137|0.201|0.014,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
77,0.081|0.112|0.028|0.037|0.097|0.093|0.085|0.048|0.032|0.169|0.059|0.778|0.64|0.019|0.062|0.025|0.057|0.076|0.125|0.068|0.055|0.007|0.302|0.042|0.182|0.109|0.189|0.042|0.033|0.107|0.025|0.116|0.014|0.013,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
78,0.193|0.139|0.026|0.028|0.016|0.177|0.084|0.061|0.035|0.185|0.432|0.019|0.563|0.014|0.201|0.037|0.04|0.062|0.014|0.007|0.039|0.015|0.031|0.088|0.256|0.049|0.152|0.045|0.077|0.111|0.036|0.117|0.019|0.051,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
79,0.292|0.121|0.022|0.05|0.043|0.051|0.06|0.035|0.039|0.097|0.231|0.015|0.27|0.015|0.282|0.037|0.03|0.141|0.04|0.012|0.026|0.013|0.019|0.062|0.355|0.02|0.025|0.041|0.072|0.253|0.043|0.882|0.024|0.014,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
80,0.076|0.238|0.042|0.045|0.03|0.095|0.069|0.069|0.047|0.428|0.073|0.058|0.229|0.037|0.116|0.033|0.042|0.149|0.049|0.009|0.018|0.009|0.032|0.042|0.112|0.028|0.071|0.019|0.049|0.066|0.018|0.146|0.012|0.031,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
81,0.299|0.112|0.027|0.034|0.07|0.453|0.048|0.198|0.054|0.127|0.951|0.023|0.484|0.032|0.14|0.053|0.046|0.054|0.008|0.019|0.072|0.013|0.026|0.047|0.167|0.045|0.072|0.056|0.106|0.109|0.041|0.294|0.032|0.016,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
82,0.051|0.08|0.014|0.058|0.049|0.253|0.03|0.069|0.049|0.27|0.053|0.068|0.324|0.211|0.397|0.139|0.021|0.139|0.037|0.029|0.025|0.019|0.019|0.088|0.161|0.32|0.396|0.016|0.113|0.072|0.022|0.134|0.081|0.008,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
83,0.084|0.123|0.042|0.066|0.286|0.214|0.058|0.063|0.097|0.28|0.091|0.517|0.595|0.021|0.628|0.092|0.049|0.09|0.02|0.159|0.078|0.014|0.049|0.03|0.084|0.076|0.4|0.036|0.044|0.093|0.032|0.102|0.027|0.021,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
84,0.077|0.121|0.057|0.075|0.019|0.045|0.037|0.028|0.081|0.164|0.051|0.117|0.333|0.035|0.638|0.024|0.047|0.094|0.01|0.013|0.029|0.012|0.024|0.012|0.234|0.023|0.054|0.029|0.049|0.127|0.519|0.086|0.009|0.013,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
85,0.08|0.095|0.028|0.062|0.039|0.065|0.033|0.07|0.031|0.119|0.042|0.022|0.721|0.033|0.467|0.026|0.089|0.072|0.011|0.019|0.025|0.047|0.033|0.192|0.252|0.042|0.088|0.032|0.065|0.104|0.025|0.08|0.017|0.012,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
86,0.391|0.708|0.027|0.07|0.28|0.049|0.049|0.07|0.074|0.798|0.051|0.015|0.523|0.016|0.23|0.104|0.043|0.257|0.01|0.076|0.035|0.032|0.023|0.041|0.181|0.036|0.125|0.039|0.1|0.358|0.062|0.15|0.106|0.023,0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
87,0.235|0.205|0.081|0.039|0.028|0.041|0.028|0.059|0.456|0.149|0.078|0.012|0.167|0.047|0.87|0.046|0.055|0.152|0.015|0.014|0.045|0.018|0.047|0.027|0.087|0.019|0.057|0.081|0.053|0.305|0.04|0.035|0.02|0.023,0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
88,0.171|0.136|0.022|0.049|0.032|0.054|0.121|0.106|0.988|0.137|0.04|0.02|0.178|0.01|0.144|0.072|0.049|0.076|0.008|0.033|0.046|0.021|0.019|0.034|0.129|0.031|0.03|0.065|0.095|0.157|0.033|0.081|0.032|0.016,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
89,0.54|0.258|0.029|0.058|0.063|0.067|0.062|0.048|0.081|0.127|0.245|0.014|0.208|0.035|0.264|0.044|0.051|0.097|0.023|0.014|0.045|0.014|0.035|0.049|0.304|0.034|0.034|0.069|0.084|0.136|0.112|0.773|0.037|0.025,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
90,0.046|0.092|0.037|0.033|0.036|0.076|0.024|0.03|0.028|0.168|0.033|0.037|0.11|0.019|0.156|0.029|0.037|0.066|0.02|0.056|0.065|0.014|0.03|0.012|0.118|0.026|0.044|0.021|0.036|0.091|0.021|0.069|0.007|0.067,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
92,0.132|0.123|0.044|0.035|0.05|0.223|0.023|0.142|0.04|0.143|0.039|0.019|0.369|0.097|0.163|0.027|0.225|0.127|0.012|0.017|0.579|0.028|0.037|0.045|0.451|0.046|0.047|0.055|0.048|0.127|0.04|0.1|0.027|0.021,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
93,0.203|0.157|0.047|0.091|0.046|0.088|0.035|0.036|0.945|0.163|0.042|0.015|0.195|0.023|0.298|0.059|0.067|0.114|0.017|0.011|0.956|0.026|0.023|0.028|0.088|0.079|0.035|0.085|0.092|0.24|0.055|0.079|0.025|0.033,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
94,0.095|0.109|0.023|0.034|0.053|0.193|0.035|0.104|0.09|0.712|0.081|0.028|0.61|0.033|0.196|0.141|0.046|0.18|0.034|0.015|0.047|0.011|0.032|0.074|0.144|0.035|0.201|0.035|0.14|0.091|0.04|0.113|0.031|0.022,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
95,0.988|0.618|0.029|0.477|0.033|0.141|0.051|0.051|0.091|0.144|0.048|0.018|0.163|0.016|0.298|0.277|0.217|0.234|0.014|0.019|0.056|0.042|0.024|0.084|0.118|0.078|0.05|0.111|0.096|0.714|0.055|0.574|0.069|0.053,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
96,0.041|0.086|0.019|0.127|0.081|0.078|0.025|0.095|0.299|0.124|0.041|0.033|0.386|0.044|0.246|0.042|0.212|0.076|0.007|0.109|0.033|0.06|0.027|0.03|0.103|0.078|0.125|0.129|0.068|0.26|0.025|0.109|0.012|0.011,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
97,0.088|0.076|0.019|0.152|0.032|0.119|0.116|0.09|0.039|0.341|0.385|0.191|0.342|0.019|0.088|0.056|0.048|0.045|0.025|0.013|0.014|0.007|0.033|0.027|0.218|0.087|0.157|0.014|0.062|0.079|0.024|0.143|0.021|0.021,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
98,0.228|0.079|0.025|0.13|0.018|0.142|0.693|0.03|0.049|0.129|0.808|0.033|0.162|0.025|0.097|0.019|0.058|0.077|0.01|0.012|0.061|0.015|0.044|0.068|0.254|0.041|0.043|0.062|0.03|0.103|0.023|0.06|0.012|0.017,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
99,0.051|0.081|0.025|0.03|0.03|0.114|0.047|0.066|0.051|0.127|0.108|0.632|0.132|0.023|0.182|0.019|0.024|0.04|0.026|0.009|0.038|0.014|0.022|0.061|0.097|0.028|0.061|0.026|0.064|0.088|0.014|0.063|0.012|0.013,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
100,0.194|0.123|0.028|0.037|0.03|0.051|0.047|0.073|0.046|0.154|0.506|0.027|0.738|0.027|0.203|0.077|0.051|0.088|0.012|0.051|0.042|0.015|0.026|0.059|0.241|0.053|0.052|0.058|0.086|0.178|0.057|0.627|0.031|0.042,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
101,0.093|0.191|0.022|0.069|0.112|0.074|0.163|0.157|0.671|0.328|0.901|0.033|0.658|0.011|0.174|0.062|0.04|0.037|0.014|0.018|0.025|0.014|0.033|0.03|0.174|0.034|0.144|0.023|0.102|0.081|0.039|0.12|0.035|0.015,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
102,0.169|0.154|0.046|0.04|0.051|0.067|0.025|0.037|0.859|0.13|0.046|0.021|0.141|0.029|0.396|0.051|0.049|0.097|0.022|0.014|0.077|0.018|0.042|0.029|0.178|0.044|0.032|0.079|0.053|0.195|0.04|0.104|0.027|0.023,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
103,0.223|0.125|0.03|0.043|0.024|0.074|0.055|0.057|0.049|0.14|0.315|0.021|0.162|0.023|0.181|0.041|0.038|0.135|0.036|0.017|0.025|0.01|0.024|0.042|0.434|0.033|0.06|0.479|0.072|0.111|0.048|0.903|0.045|0.025,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
104,0.337|0.202|0.024|0.093|0.072|0.116|0.052|0.248|0.984|0.125|0.097|0.03|0.192|0.033|0.189|0.396|0.1|0.128|0.009|0.049|0.044|0.095|0.021|0.079|0.118|0.044|0.035|0.068|0.102|0.249|0.066|0.144|0.054|0.016,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
105,0.128|0.214|0.026|0.038|0.135|0.036|0.062|0.108|0.034|0.148|0.032|0.022|0.491|0.187|0.513|0.023|0.035|0.371|0.04|0.04|0.045|0.019|0.04|0.066|0.103|0.03|0.459|0.028|0.058|0.103|0.032|0.1|0.07|0.059,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
106,0.035|0.072|0.03|0.029|0.012|0.084|0.026|0.037|0.033|0.15|0.025|0.063|0.103|0.03|0.101|0.023|0.02|0.033|0.008|0.01|0.011|0.009|0.039|0.009|0.056|0.022|0.042|0.101|0.025|0.058|0.013|0.18|0.002|0.014,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
107,0.143|0.814|0.08|0.031|0.032|0.058|0.039|0.402|0.146|0.485|0.038|0.023|0.167|0.103|0.473|0.051|0.049|0.067|0.014|0.029|0.04|0.028|0.204|0.023|0.095|0.028|0.046|0.04|0.164|0.246|0.036|0.096|0.025|0.08,0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0
108,0.153|0.166|0.041|0.051|0.01|0.059|0.046|0.048|0.087|0.206|0.05|0.698|0.211|0.02|0.136|0.02|0.074|0.087|0.042|0.092|0.082|0.018|0.037|0.049|0.198|0.03|0.073|0.055|0.049|0.197|0.037|0.093|0.017|0.025,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
109,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
110,0.916|0.809|0.022|0.31|0.542|0.844|0.046|0.545|0.225|0.217|0.091|0.035|0.904|0.17|0.301|0.793|0.336|0.373|0.013|0.989|0.09|0.967|0.055|0.241|0.254|0.069|0.275|0.112|0.364|0.507|0.105|0.587|0.883|0.042,1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
111,0.137|0.092|0.02|0.202|0.046|0.586|0.06|0.78|0.045|0.303|0.497|0.083|0.498|0.032|0.107|0.066|0.19|0.051|0.02|0.076|0.047|0.021|0.043|0.09|0.839|0.09|0.228|0.015|0.097|0.081|0.049|0.299|0.048|0.022,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
112,0.951|0.387|0.032|0.091|0.033|0.307|0.132|0.137|0.642|0.186|0.11|0.024|0.164|0.016|0.215|0.923|0.13|0.076|0.043|0.013|0.035|0.048|0.032|0.037|0.113|0.041|0.043|0.04|0.176|0.219|0.07|0.162|0.023|0.123,1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
113,0.126|0.107|0.025|0.04|0.051|0.238|0.121|0.036|0.048|0.132|0.391|0.019|0.732|0.018|0.725|0.039|0.03|0.15|0.011|0.014|0.045|0.02|0.026|0.034|0.251|0.063|0.069|0.045|0.061|0.125|0.046|0.104|0.032|0.015,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
114,0.069|0.099|0.029|0.053|0.083|0.183|0.149|0.057|0.043|0.627|0.069|0.111|0.245|0.116|0.596|0.051|0.076|0.049|0.044|0.016|0.018|0.03|0.035|0.037|0.221|0.06|0.375|0.032|0.058|0.152|0.041|0.126|0.024|0.012,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
115,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
116,0.036|0.084|0.051|0.048|0.17|0.145|0.038|0.154|0.029|0.262|0.102|0.821|0.243|0.023|0.44|0.03|0.016|0.317|0.07|0.375|0.06|0.005|0.049|0.093|0.1|0.143|0.392|0.016|0.042|0.085|0.025|0.128|0.07|0.009,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
117,0.083|0.108|0.042|0.053|0.798|0.295|0.033|0.157|0.494|0.535|0.39|0.07|0.533|0.04|0.285|0.05|0.055|0.063|0.046|0.021|0.092|0.021|0.133|0.076|0.507|0.1|0.245|0.037|0.073|0.096|0.024|0.17|0.019|0.011,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
118,0.086|0.118|0.038|0.044|0.039|0.07|0.027|0.073|0.272|0.152|0.042|0.017|0.129|0.063|0.213|0.035|0.053|0.442|0.021|0.024|0.034|0.019|0.035|0.048|0.194|0.048|0.05|0.05|0.061|0.134|0.045|0.066|0.017|0.015,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
119,0.13|0.144|0.037|0.04|0.055|0.097|0.12|0.031|0.416|0.146|0.065|0.056|0.19|0.079|0.281|0.053|0.042|0.065|0.011|0.02|0.095|0.021|0.062|0.017|0.115|0.028|0.027|0.057|0.037|0.139|0.037|0.052|0.031|0.019,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
120,0.197|0.318|0.062|0.065|0.337|0.042|0.199|0.034|0.207|0.207|0.041|0.01|0.191|0.054|0.653|0.074|0.079|0.201|0.013|0.018|0.037|0.035|0.065|0.044|0.119|0.039|0.024|0.113|0.125|0.225|0.078|0.065|0.037|0.025,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
121,0.069|0.086|0.028|0.053|0.526|0.053|0.026|0.276|0.037|0.493|0.126|0.066|0.595|0.032|0.254|0.027|0.037|0.104|0.023|0.016|0.108|0.012|0.027|0.278|0.302|0.251|0.297|0.023|0.086|0.088|0.031|0.109|0.018|0.012,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
122,0.174|0.139|0.037|0.042|0.074|0.063|0.03|0.234|0.873|0.152|0.042|0.017|0.175|0.028|0.288|0.067|0.058|0.239|0.034|0.019|0.042|0.016|0.049|0.058|0.13|0.033|0.038|0.071|0.064|0.166|0.029|0.058|0.036|0.028,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
123,0.105|0.07|0.021|0.069|0.02|0.074|0.041|0.151|0.043|0.176|0.097|0.039|0.2|0.057|0.107|0.03|0.069|0.062|0.088|0.019|0.018|0.009|0.061|0.028|0.204|0.023|0.18|0.019|0.07|0.08|0.018|0.137|0.014|0.086,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
124,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
125,0.097|0.12|0.03|0.067|0.123|0.124|0.109|0.25|0.899|0.252|0.225|0.046|0.379|0.014|0.325|0.051|0.056|0.043|0.014|0.02|0.029|0.017|0.025|0.073|0.242|0.04|0.068|0.026|0.067|0.097|0.025|0.109|0.028|0.014,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
126,0.146|0.427|0.106|0.059|0.054|0.065|0.027|0.047|0.05|0.143|0.052|0.011|0.109|0.069|0.587|0.055|0.04|0.114|0.014|0.016|0.052|0.041|0.054|0.016|0.091|0.032|0.035|0.079|0.187|0.383|0.04|0.035|0.03|0.03,0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
127,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
128,0.036|0.072|0.018|0.042|0.083|0.087|0.026|0.049|0.021|0.132|0.087|0.864|0.168|0.008|0.051|0.017|0.026|0.022|0.021|0.064|0.02|0.005|0.018|0.023|0.624|0.046|0.262|0.023|0.023|0.075|0.016|0.086|0.011|0.016,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
129,0.118|0.11|0.028|0.045|0.051|0.123|0.05|0.035|0.051|0.252|0.048|0.079|0.16|0.039|0.169|0.034|0.038|0.147|0.02|0.018|0.027|0.025|0.036|0.04|0.093|0.053|0.083|0.04|0.086|0.113|0.036|0.063|0.019|0.05,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
130,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
131,0.067|0.124|0.035|0.042|0.309|0.083|0.032|0.04|0.083|0.181|0.037|0.027|0.282|0.315|0.395|0.088|0.025|0.072|0.022|0.043|0.051|0.015|0.038|0.034|0.125|0.025|0.14|0.033|0.064|0.137|0.026|0.081|0.023|0.018,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
132,0.312|0.176|0.031|0.049|0.025|0.095|0.491|0.044|0.052|0.141|0.162|0.012|0.134|0.02|0.215|0.067|0.061|0.101|0.03|0.011|0.044|0.018|0.046|0.498|0.303|0.039|0.032|0.088|0.06|0.146|0.059|0.564|0.039|0.03,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
133,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
